"chr_name","Wochenende","Centrifuge","Metaphlan","KrakenUniq"
"P. aeruginosa",14.5857550776971,20.3774142170588,4.82257647214223,7.555
"S. enterica",11.0671200332007,13.6342075242995,9.11967139442417,8.177
"E. coli",10.0631415049118,7.02018194774676,10.0008132405507,1.443
"L. fermentum",13.9038118212707,9.08698069617462,12.4724016811326,6.554
"E. faecalis",9.80816701011542,5.77788657949535,10.0523301238881,7.779
"S. aureus",10.4040572311112,19.462462251145,13.1133467397269,9.768
"L. monocytogenes",4.51721812680863,20.8645243520379,8.68697316021055,8.52
"B. subtilis",0.00159050245703777,0.689593655318141,0,0.2663
"C. neoformans",0.164377166631316,0.0715778748844119,0.0922540592534103,0
"S. cerevisiae",0.00286723232051026,1.88699179659277,0.345814570715285,1.247
