file	percent	reads	taxon_id	taxon_name
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	8.517599	1067054	590	Salmonella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	7.676682	961707	1637	Listeria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	7.133044	893602	1386	Bacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	6.048427	757725	1578	Lactobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	5.207303	652352	286	Pseudomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	2.782336	348561	561	Escherichia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	2.750399	344560	1279	Staphylococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	1.073004	134422	1350	Enterococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.904233	113279	4930	Saccharomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.854335	107028	5206	Cryptococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.697370	87364	620	Shigella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.277762	34797	469	Acinetobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.260895	32684	570	Klebsiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.079568	9968	547	Enterobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.051247	6420	544	Citrobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.046010	5764	1301	Streptococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.038307	4799	662	Vibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.033374	4181	1485	Clostridium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.012540	1571	1870884	Clostridioides
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.011846	1484	44249	Paenibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.010369	1299	53335	Pantoea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.009667	1211	724	Haemophilus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.008900	1115	53246	Pseudoalteromonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.007791	976	34072	Variovorax
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.007416	929	413496	Cronobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.007280	912	517	Bordetella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.006857	859	4842	Rhizopus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.005675	711	810	Chlamydia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.005157	646	2747	Carnobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.005117	641	1279384	Eggerthia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.004885	612	613	Serratia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.004797	601	5052	Aspergillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.004582	574	670516	Mycobacteroides
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.004430	555	400634	Lysinibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.004263	534	1883	Streptomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.004263	534	160674	Raoultella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.004175	523	306539	Halolactibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.003975	498	1129544	Rhizophagus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.003927	492	40323	Stenotrophomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.003871	485	178898	Carboxydocella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.003392	425	579	Kluyvera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.003265	409	82802	Trichococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.003201	401	1763	Mycobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.003177	398	629	Yersinia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.003089	387	222	Achromobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.003089	387	32008	Burkholderia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.003073	385	46255	Weissella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.003009	377	1827	Rhodococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.002914	365	150247	Anoxybacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.002898	363	1357	Lactococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.002650	332	635	Edwardsiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.002490	312	55079	Aneurinibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.002490	312	490731	Kwoniella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.002315	290	33926	Candidatus Phytoplasma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.002219	278	445	Legionella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.002043	256	122277	Pectobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001980	248	182709	Oceanobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001964	246	1678	Bifidobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001956	245	158483	Cedecea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001932	242	704093	Anaerobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001924	241	75984	Mannheimia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001924	241	2529408	Schaalia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001900	238	816	Bacteroides
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001868	234	2094023	Glaesserella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001860	233	105767	Tremella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001844	231	129337	Geobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001772	222	158876	Yokenella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001764	221	29465	Veillonella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001756	220	5605	Saitoella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001692	212	2697	Heliobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001676	210	28453	Sphingobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001676	210	107449	Phaffia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001565	196	338	Xanthomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001557	195	1243	Leuconostoc
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001517	190	2755	Brochothrix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001517	190	106589	Cupriavidus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001445	181	83654	Leclercia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001389	174	165779	Anaerococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001373	172	194	Campylobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001365	171	1253	Pediococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001357	170	551	Erwinia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001349	169	1330547	Kosakonia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001253	157	34453	Hebeloma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001221	153	642	Aeromonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001141	143	626	Xenorhabdus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001133	142	165696	Novosphingobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001126	141	2745	Halomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001118	140	461281	Ogataea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001054	132	29487	Photorhabdus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.001014	127	1906945	Parageobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000990	124	2742	Marinobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000878	110	5140	Neurospora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000878	110	120652	Methylocella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000862	108	1716	Corynebacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000854	107	216851	Faecalibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000846	106	773	Bartonella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000838	105	1378	Gemella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000822	103	1822464	Paraburkholderia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000798	100	204037	Dickeya
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000790	99	374468	Nakaseomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000782	98	2034	Curtobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000766	96	162291	Planomicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000766	96	281915	Curvibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000758	95	5296	Puccinia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000750	94	482	Neisseria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000750	94	528	Ochrobactrum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000750	94	1017280	Pseudoflavonifractor
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000726	91	4917	Pachysolen
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000718	90	599737	Wickerhamomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000718	90	1612157	Pararhodospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000710	89	55080	Brevibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000710	89	1176129	Aulographum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000702	88	379	Rhizobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000694	87	434	Acetobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000694	87	82976	Buttiauxella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000686	86	914	Nitrosomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000678	85	5455	Colletotrichum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000671	84	155415	Monosporascus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000663	83	460517	Komagataella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000663	83	1392992	Anthracocystis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000655	82	22	Shewanella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000655	82	713	Actinobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000647	81	209	Helicobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000647	81	535	Chromobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000639	80	158851	Trabulsiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000631	79	5320	Pleurotus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000631	79	46254	Oenococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000623	78	68	Lysobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000623	78	1873	Micromonospora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000623	78	43431	Sphaerosporella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000615	77	1569	Sporosarcina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000615	77	5506	Fusarium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000607	76	1375	Aerococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000607	76	265975	Oribacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000583	73	1981958	Pseudomicrostroma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000575	72	1854	Frankia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000575	72	47420	Hydrogenophaga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000575	72	1330546	Pluralibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000559	70	80744	Serpula
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000559	70	93827	Gymnopus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000543	68	941338	Bhargavaea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000535	67	1730	Eubacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000527	66	1988	Actinomadura
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000527	66	358905	Serendipita
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000519	65	1372	Planococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000519	65	201096	Alicycliphilus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000511	64	507	Alcaligenes
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000511	64	229219	Blastomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000487	61	5690	Trypanosoma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000487	61	102106	Collinsella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000463	58	33882	Microbacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000463	58	48736	Ralstonia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000455	57	79808	Coniochaeta
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000455	57	202696	Jaapia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000447	56	178440	Opitutus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000447	56	1649298	Siccibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000439	55	583	Proteus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000439	55	2375	Sporomusa
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000439	55	89966	Hymenobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000431	54	541	Zymomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000431	54	2719313	Enterocloster
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000423	53	965	Oceanospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000423	53	12916	Acidovorax
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000423	53	2057233	Absiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000415	52	2737	Vagococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000407	51	4953	Zygosaccharomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000391	49	5761	Naegleria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000391	49	107830	Myxobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000391	49	1866885	Mycolicibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000383	48	237	Flavobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000383	48	586	Providencia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000383	48	1860	Geodermatophilus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000375	47	74385	Gracilibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000375	47	100883	Coprobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000375	47	106633	Thioalkalivibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000367	46	352	Azotobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000367	46	1663	Arthrobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000367	46	1506553	Lachnoclostridium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000359	45	970	Selenomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000359	45	13687	Sphingomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000351	44	568	Hafnia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000351	44	447792	Phytobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000343	43	4951	Yarrowia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000343	43	33057	Thauera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000343	43	34037	Rahnella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000343	43	115780	Desulfotignum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000343	43	131079	Limnobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000335	42	98757	Gelatoporia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000327	41	5626	Grifola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000327	41	308926	Diversispora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000319	40	5552	Trichosporon
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000319	40	81682	Methylovorus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000311	39	53	Nannocystis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000311	39	417127	Zunongwangia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000311	39	697331	Basfia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000311	39	1400060	Roseibaca
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000303	38	1263	Ruminococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000303	38	1847	Pseudonocardia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000303	38	4919	Pichia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000303	38	5581	Beauveria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000303	38	71245	Kazachstania
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000303	38	133746	Punctularia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000303	38	305899	Endozoicomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000295	37	68288	Cyclobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000295	37	1827195	Caballeronia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000287	36	5094	Talaromyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000287	36	32199	Buchnera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000287	36	38501	Blastococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000279	35	5324	Trametes
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000279	35	27331	Protomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000279	35	29825	Neolecta
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000279	35	40463	Peniophora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000279	35	83681	Nonomuraea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000279	35	204456	Gemmobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000271	34	40996	Elsinoe
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000271	34	165697	Sphingopyxis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000271	34	336809	Candidatus Sulcia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000271	34	1330545	Lelliottia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000263	33	5800	Eimeria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000263	33	13562	Heterobasidion
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000263	33	41275	Brevundimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000255	32	34008	Rhodovulum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000255	32	48075	Marinobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000255	32	317045	Kuraishia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000255	32	401624	Ceraceosorus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000255	32	1055323	Aeribacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000247	31	34019	Liberibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000247	31	291988	Thermosediminibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000247	31	768669	Thermogemmatispora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000247	31	1890244	Saitozyma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000247	31	1910899	Naematelia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000239	30	577310	Parasutterella
