file	percent	reads	taxon_id	taxon_name
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	651660	Paenisporosarcina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	1351751	Parastagonospora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	1565532	Rouxiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	1927833	Candidatus Fukatsuia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	357	Agrobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	702	Plesiomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	1647	Erysipelothrix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	2784	Porphyra
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	5583	Exophiala
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	5658	Leishmania
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	12960	Azoarcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	33969	Melissococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	33986	Exiguobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	38452	Rutstroemia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	40436	Daedalea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	45234	Cordyceps
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	47251	Leptolyngbya
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	58113	Glycomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	61434	Dehalococcoides
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	70411	Frateuria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	75309	Rhodanobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	82978	Budvicia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	111142	Alishewanella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	133193	Alkalilimnicola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	157226	Jeotgalibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	188143	Enterovibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	215802	Enhygromyxa
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	231454	Dyella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	416916	Aggregatibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	474995	Ophiocordyceps
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	572511	Blautia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	767528	Geomicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	990721	Christensenella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	1535326	Candida
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	1745211	Chania
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	1929940	Viridothelium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	2052799	Jimgerdemannia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	32	Myxococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	85	Hyphomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	226	Alteromonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1754	Thermoanaerobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1835	Saccharopolyspora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	3052	Chlamydomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	4780	Plasmopara
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	4867	Linderina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	5149	Chaetomium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	5706	Phytomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	5723	Tritrichomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	5931	Ichthyophthirius
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	5948	Stylonychia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	33877	Agromyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	33981	Kineococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	34474	Fomitopsis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	36910	Clavispora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	39773	Methylomicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	40459	Hericium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	41949	Candidatus Microthrix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	41953	Pseudo-nitzschia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	42367	Hirsutella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	44639	Choiromyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	45669	Salinicoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	47424	Armillaria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	55968	Leucobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	57665	Sulfurospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	66735	Diplodia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	68034	Sporotomaculum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	78156	Pseudogymnoascus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	81041	Antrodiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	82984	Pragia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	84111	Eggerthella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	84567	Pedobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	86085	Gymnopilus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	113604	Tetrapisispora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	117156	Actinopolymorpha
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	125216	Roseomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	133407	Acytostelium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	136491	Atopobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	148959	Wallemia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	154746	Dentipellis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	158481	Hahella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	174951	Ramlibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	175304	Lentibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	182639	Kribbella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	191769	Marinilactibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	242060	Cystoisospora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	244364	Methylohalobius
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	289201	Pontibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	300275	Lachancea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	302485	Phaeobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	327159	Candidatus Accumulibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	331654	Alkalibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	335058	Pelomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	336830	Arsukibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	359336	Castellaniella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	367298	Phycicoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	374469	Vanderwaltozyma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	413435	Solimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	427077	Salsuginibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	456492	Saccharibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	559173	Fructobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	568987	Candidatus Hamiltonella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	568988	Candidatus Regiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	766748	Babjeviella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	797121	Kipferlia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	929812	Gibbsiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1231656	Clohesyomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1344552	Noviherbaspirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1400859	Candidatus Contendobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1470540	Jeotgalibaca
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1505663	Erysipelatoclostridium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1609627	Hydrogenibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1659840	Sanghuangporus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1775697	Melghiribacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1827307	Ventosimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1851509	Naganishia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1906657	Candidatus Doolittlea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1906661	Candidatus Gullanella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1960084	Rodentibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	2004661	Hyphobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	2172823	Sansalvadorimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	2676252	Alginatibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	2680019	Alkalilacustris
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	20	Phenylobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	113	Gemmata
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	349	Zoogloea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	745	Pasteurella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	776	Coxiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	830	Butyrivibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	893	Desulfobulbus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1091	Chlorobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1125	Microcystis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1186	Calothrix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1269	Micrococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1298	Deinococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2013	Nocardiopsis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2251	Haloferax
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2260	Pyrococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2370	Xylella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2422	Fervidobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	4797	Pythium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	4836	Phycomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	5001	Sporidiobolus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	5269	Ustilago
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	5277	Leucosporidium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	5962	Stentor
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	27308	Ascoidea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	28194	Thermonema
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	28581	Allomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	29331	Amphibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	29580	Janthinobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	29882	Laccaria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	29909	Tolypocladium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	32012	Thiomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	32207	Rothia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	33042	Coprococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	33073	Zymobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	33096	Gonium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	34067	Cycloclasticus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	34416	Microbotryum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	35753	Dactylosporangium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	36862	Ideonella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	37467	Pisolithus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	38447	Monilinia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	40421	Bondarzewia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	40443	Gloeophyllum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	40456	Fistulina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	41247	Mycena
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	43356	Kutzneria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	43994	Johnsonella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	46432	Reticulomyxa
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	47830	Lachnellula
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	51366	Salinivibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	52972	Polaromonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	57479	Microvirgula
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	57495	Dermacoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	63261	Moesziomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	64968	Marinospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	65502	Cryptosporangium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	66862	Ammoniphilus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	68787	Scleroderma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	69894	Tindallia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	70994	Lewinella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	75687	Neptunomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	79328	Chitinophaga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	82982	Obesumbacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	83174	Valsa
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	83235	Postia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	83461	Corallococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	90243	Oligella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	93681	Roseateles
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	99593	Thermohalobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	105135	Anaeromyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	109882	Chytriomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	117563	Granulicatella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	133269	Hydrogenothermus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	141450	Oleiphilus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	142587	Isobaculum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	155493	Gallibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	157920	Cellulosimicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	161492	Anaeromyxobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	165301	Lentzea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	180541	Salinisphaera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	184431	Coprinopsis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	202771	Zooshikella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	202907	Collimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	204286	Cobetia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	210429	Setomelanomma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	218112	Phellinidium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	221102	Moniliophthora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	231683	Saccharospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	237584	Teratosphaeria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	246263	Hydrogenivirga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	252306	Robiginitalea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	254250	Isoptericola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	256846	Lentisphaera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	292636	Thermoflavimicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	294702	Proteiniphilum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	308865	Elizabethkingia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	311411	Pseudoruegeria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	312063	Azohydromonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	314126	Drechslerella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	337670	Pilibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	340096	Tuberibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	347533	Zobellella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	349742	Sedimenticola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	351195	Salimicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	359337	Marinimicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	361177	Altererythrobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	371108	Saccharata
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	375928	Natranaerobius
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	392735	Uliginosibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	395331	Methanoregula
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	401469	Undibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	433923	Pseudacidovorax
