file	percent	reads	taxon_id	taxon_name
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	454159	Kiloniella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	457933	Elioraea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	561967	Lepidopterella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	633405	Lacticigenium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	648800	Solibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	648802	Rummeliibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	650341	Leeia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	653686	Wenxinia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	690893	Amniculicola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	909928	Negativicoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1008195	Halopelagius
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1052105	Purpureocillium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1213188	Zancudomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1213737	Schizopora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1217416	Halioglobus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1229970	Glaciimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1249554	Aliidiomarina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1263978	Candidatus Endolissoclinum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1270155	Falsibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1274363	Polycyclovorans
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1297562	Phaseolibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1335745	Spiribacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1356488	Rosenbergiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1384499	Pisciglobus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1400062	Tranquillimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1400827	Plasticicumulans
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1432051	Eisenbergiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1434025	Neiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1434050	Zhongshania
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1655429	Savagea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1742992	Paenarthrobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1751872	Lacimicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1849530	Oblitimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1859128	Candidatus Electrothrix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	1964366	Nissabacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2014233	Thaumasiovibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2051044	Tuwongella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2212691	Thiolinea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2233801	Ahniella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2678248	Edaphovirga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2707015	Amnimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2709666	Pseudolysobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000016	2	2716544	Chimaeribacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	6	Azorhizobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	18	Pelobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	50	Chondromyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	88	Leptothrix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	93	Stella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	99	Ancylobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	118	Planctomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	262	Francisella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	404	Methylobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	413	Methylococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	429	Methylobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	461	Fluoribacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	497	Psychrobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	538	Eikenella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	841	Roseburia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	869	Dichelobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	890	Desulfuromonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	919	Thiobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	958	Bdellovibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1021	Beggiatoa
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1030	Thiothrix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1041	Erythrobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1051	Ectothiorhodospira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1060	Rhodobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1064	Rhodocyclus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1073	Rhodopseudomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1081	Rhodospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1152	Pseudanabaena
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1175	Aphanizomenon
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1203	Scytonema
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1227	Nitrosococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1257	Peptostreptococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1562	Desulfotomaculum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1651	Alloiococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1851	Saccharomonospora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2005	Microbispora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2023	Thermoactinomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2029	Kibdelosporangium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2175	Methanohalophilus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2263	Thermococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2268	Thermofilum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2299	Desulfosarcina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2316	Methanosphaera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2383	Epulopiscium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2420	Thermosipho
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2425	Teredinibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2701	Gardnerella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2717	Cardiobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2733	Symbiobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2781	Gracilariopsis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2879	Ectocarpus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	4821	Piromyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	4855	Mortierella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	4871	Endogone
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5115	Cryphonectria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5121	Erysiphe
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5159	Ophiostoma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5218	Exidia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5240	Tulasnella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5305	Phanerochaete
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5352	Lentinula
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5379	Suillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5500	Coccidioides
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5529	Metarhizium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5550	Trichophyton
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5579	Aureobasidium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5644	Stereum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5740	Giardia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5754	Acanthamoeba
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	5806	Cryptosporidium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	6033	Encephalitozoon
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	13334	Anaerobiospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	13366	Brettanomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	13641	Polysphondylium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	27320	Metschnikowia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	28033	Sulfobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	28065	Rhodoferax
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	28186	Acetohalobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	28209	Chelatococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	28228	Colwellia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	28263	Arcanobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	29393	Dolosigranulum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	29404	Microlunatus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	29574	Taylorella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	29849	Gaeumannomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	31983	Helcococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	32067	Leptotrichia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	32257	Kingella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	33055	Candidatus Kinetoplastibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	33196	Botrytis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	33870	Coriobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	34104	Streptobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	34111	Monoraphidium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	34372	Blumeria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	34487	Conidiobolus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	35812	Roseococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	36880	Cymbomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	37914	Dietzia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	38037	Rhynchosporium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	40118	Candidatus Magnetobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	40354	Fonsecaea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	40466	Sparassis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	40544	Sutterella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	40558	Botryotinia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	41980	Metallosphaera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	42054	Chromohalobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	42308	Hypoxylon
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	43676	Promicromonospora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	43987	Geotrichum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	44011	Ferrimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	44013	Polynucleobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	44055	Aureococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	44471	Microcoleus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	45247	Leucothrix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	48073	Microbulbifer
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	49222	Sphaceloma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	51228	Wigglesworthia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	52225	Mitsuokella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	53634	Acidimicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	54066	Xylophilus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	55170	Didymella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	55528	Guillardia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	56688	Halorubrum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	57488	Thiorhodococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	57499	Kytococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	58050	Moritella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	58108	Actinocorallia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	59613	Skermania
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	60919	Sanguibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	63259	Melanopsichium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	65356	Albugo
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	66831	Facklamia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	70110	Penicilliopsis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	71944	Hypholoma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	72173	Citromicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	74380	Undaria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	75654	Duganella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	76886	Caldivirga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	76890	Asticcacaulis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	78141	Oidiodendron
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	78914	Thamnocephalis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	79206	Desulfosporosinus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	80669	Strobilomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	81416	Methanofollis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	82800	Desemzia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	83400	Roseospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	83614	Luteimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	84162	Cryptobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	85265	Phaeospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	97971	Periconia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	98402	Drechmeria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	101126	Hesseltinella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	104239	Pterula
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	106591	Ensifer
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	109262	Halothiobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	110934	Agreia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	111830	Defluviicoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	112497	Ramularia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	112902	Propionispora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	113286	Pseudoramibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	114248	Tepidimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	119044	Filomicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	120212	Subtercola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	120831	Dyadobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	129957	Carboxydothermus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	131324	Pseudocercospora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	133925	Olsenella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	136099	Knoellia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	139105	Cylindrobasidium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	139111	Dendrothele
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	140106	Neonectria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	141948	Thermomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	145474	Helicosporidium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	146784	Bacteriovorax
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	147496	Bimuria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	150022	Finegoldia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	158846	Megamonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	166974	Lechevalieria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	168808	Sneathia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	168934	Thalassospira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	172190	Coniella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	180162	Cetobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	182269	Aurantimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	184430	Coprinellus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	186650	Microvirga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	188905	Jannaschia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	188907	Oleispira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	189330	Dorea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	191392	Auxenochlorella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	192987	Allofustis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	195950	Tannerella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	195964	Asanoa
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	196079	Oceanobacter
