file	percent	reads	taxon_id	taxon_name
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	198251	Candidatus Pelagibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	198705	Lampropedia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	203470	Tepidiphilus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	203697	Derxia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	203804	Candidatus Blochmannia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	204475	Gemmiger
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	204476	Labrys
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	205395	Capsosiphon
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	207599	Solirubrobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	210567	Cadophora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	212743	Rhizobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	222439	Streblomastix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	224458	Pyxidicoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	225143	Oceanisphaera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	238749	Diaphorobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	240233	Aeriscardovia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	240411	Chitinimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	243023	Pochonia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	244127	Anaerotruncus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	252356	Maribacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	261933	Pleomorphomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	263377	Salipiger
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	269258	Nitratiruptor
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	269773	Atopococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	274591	Hoeflea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	285105	Tepidimicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	288793	Salinimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	290174	Aquimarina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	292486	Avibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	292632	Subdoligranulum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	292637	Seinonella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	296014	Algicola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	299330	Lobosporangium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	303379	Herminiimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	314122	Dactylellina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	317661	Quadrisphaera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	323620	Shinella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	324777	Marssonina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	331971	Thalassobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	332518	Halospina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	336277	Roseicyclus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	336803	Thorsellia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	342943	Sinobaca
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	352450	Simplicispira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	359407	Methylotenera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	360145	Grosmannia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	361607	Patulibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	364316	Verminephrobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	375288	Parabacteroides
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	376170	Haloplanus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	376488	Halotalea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	378210	Methyloversatilis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	392332	Geoalkalibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	394505	Salirhabdus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	395590	Zasmidium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	396811	Fulvivirga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	397456	Gulbenkiania
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	398041	Flavisolibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	399320	Sphaerochaeta
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	401618	Candidatus Riesia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	402649	Actinomycetospora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	404235	Maritimibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	407217	Aquitalea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	414371	Aureimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	414878	Catenulispora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	420644	Piscibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	444459	Flagellimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	446948	Diplocarpon
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	459520	Neptuniibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	459786	Oscillibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	460073	Segetibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	470095	Pseudovirgaria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	471798	Shimazuella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	471826	Candidatus Desulforudis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	476528	Bibersteinia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	482460	Sediminibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	484508	Ornithinibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	488937	Desulfonatronospira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	489909	Nosocomiicoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	499551	Methanolinea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	504090	Kushneria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	511678	Aliivibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	515417	Amphritea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	556257	Pseudolabrys
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	561108	Jaminaea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	568394	Pseudogulbenkiania
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	576341	Halovibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	580596	Butyricicoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	588605	Robinsoniella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	596499	Nitriliruptor
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	599651	Bermanella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	626119	Ruania
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	644355	Inhella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	649460	Filimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	656899	Schlesneria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	663242	Albimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	674963	Succinatimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	688353	Lichtheimia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	690884	Lophiotrema
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	697279	Bavariicoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	745410	Gallaecimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	763439	Caenimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	767891	Candidatus Puniceispirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	857334	Candidatus Dactylopiibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	862775	Candidatus Kleidoceria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	877559	Thecamonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	886360	Rudaea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	996924	Mastigocoleus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	998014	Cocleimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1068904	Primorskyibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1074468	Candidimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1085622	Propioniciclava
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1091044	Elstera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1121829	Fodinicurvata
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1129704	Kyrpidia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1132856	Rasamsonia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1156392	Pseudokineococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1172191	Catenovulum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1182780	Magnetospira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1217415	Lysinimicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1234605	Gayadomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1236988	Geofilum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1254401	Sunxiuqinia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1326739	Calderihabitans
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1331051	Candidatus Saccharimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1335631	Frischella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1427172	Aminivibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1433300	Alteribacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1433992	Chitinivorax
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1434001	Extensimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1434011	Komagataeibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1434037	Rubrivirga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1434043	Saliterribacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1434046	Sphingorhabdus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1434702	Taibaiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1443919	Tabrizicola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1458243	Pseudomaricurvus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1472292	Magnetofaba
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1472762	Enorma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1485663	Candidatus Aschnera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1494427	Tepidibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1494958	Pseudogracilibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1500514	Thermolongibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1500560	Tilletiopsis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1502725	Effusibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1502941	Pleionea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1504669	Rhizodiscina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1506577	Tyzzerella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1508537	Kallotenue
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1511694	Thioalbus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1543704	Niveispirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1579505	Rubripirellula
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1594166	Oricola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1621534	Paraglaciecola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1632780	Phreatobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1635148	Sanguibacteroides
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1649279	Epibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1649466	Marinicauda
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1649476	Parafilimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1649482	Pseudopedobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1649512	Vulcaniibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1676142	Wenzhouxiangella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1699619	Candidatus Westeberhardia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1734920	Pseudorhodoplanes
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1749039	Violaceomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1751296	Sinirhodobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1755683	Candidatus Berkiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1758230	Corticibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1763508	Lachnotalea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1769729	Hathewaya
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1783488	Phytoactinopolyspora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1795633	Terrilactibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1795789	Candidatus Syntrophonatronum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1804663	Haematospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1808977	Candidatus Methylospira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1857932	Parahaliea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1861843	Terasakiispira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1882917	Pajaroellobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1884449	Salipaludibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1884930	Maledivibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1897649	Pistricoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1902578	Candidatus Tokpelaia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1912503	Candidatus Izimaplasma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1913444	Candidatus Thiodiazotropha
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1914234	Fimbriiglobus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1921582	Orrella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1923871	Massilibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1929135	Halofilum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1930791	Aureibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1933048	Neofamilia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1935206	Rubeoparvulum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1937999	Hugenholtzia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1940395	Caenibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1940406	Candidatus Moduliflexus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1961799	Lacunisphaera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	1968878	Siccationidurans
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2031119	Jiulongibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2034504	Sulfurivermis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2036021	Agarilytica
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2038280	Robbsia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2058187	Cavenderia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2093225	Candidatus Sulfobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2109346	Parvibium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2126330	Candidatus Kentron
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2136118	Candidatus Sulfopaludibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2163168	Kineothrix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2202177	Candidatus Methyloumidiphilus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2212731	Thiofilum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2249306	Solimicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2282756	Pueribacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2321111	Aliiarcobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2494209	Capsulimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2562805	Natronospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2651279	Pradoshia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2651583	'Geomonas' Xu et al. 2019
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2662752	Kalamiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2666130	Candidatus Methanofastidiosum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2678529	Kineobactrum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2683336	Abyssisolibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2703874	'Geomonas' Khan et al. 2020
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2707768	Calorimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2712271	Xylanivirga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2717339	Rhabdaerophilum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2718863	Pararobbsia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000008	1	2726810	Scandinavium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.011119	1393	10239	Viruses
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	51.694782	6476135	NA	cannot be assigned to a (non-viral) genus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	3.518556	440792	NA	unclassified
