species,chr_length,read_count,gc_ref,reads_per_million_ref_bases,reads_per_million_reads_in_experiment,RPMM,bacteria_per_human_cell
1_AE004091_2_Pseudomonas_aeruginosa_PAO1__complete_genome_BAC,6264404,1830001,66.57459,292127.09916,249997.74592,39907.67158,129190914.32072
1_AE017262_2_Listeria_monocytogenes_str__4b_F2365__complete_genome_BAC,2905187,807953,38.03631,278106.76754,110375.03740,37992.40766,122990532.82156
1_CP011051_1_Bacillus_intestinalis_strain_T30__complete_genome_BAC,4031727,1063069,43.89011,263675.64296,145226.61669,36020.94975,116608481.36284
1_U00096_3_Escherichia_coli_str__K_12_substr__MG1655__complete_genome_BAC,4641652,1027513,50.77395,221368.04800,140369.28609,30241.24111,97898279.90770
1_AJ938182_1_Staphylococcus_aureus_RF122_complete_genome_BAC,2742531,570734,32.77394,208104.92501,77968.38008,28429.35077,92032767.97753
1_AE006468_2_Salmonella_enterica_subsp__enterica_serovar_Typhimurium_str__LT2__complete_genome_BAC,4857450,977697,52.21415,201277.83096,133563.88668,27496.71161,89013539.27369
1_AE016830_1_Enterococcus_faecalis_V583_chromosome__complete_genome_BAC,3218031,631300,37.52399,196175.92129,86242.34468,26799.72712,86757259.80979
1_AP008937_1_Lactobacillus_fermentum_IFO_3956_DNA__complete_genome_BAC,2098685,189623,51.46345,90353.46027,25904.53370,12343.22234,39958107.88448
CP011557.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XI__complete_sequence,666444,8427,38.06441,12644.79923,1151.21850,1727.40354,5592063.10824
CP011548.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_II__complete_sequence,808595,7914,38.33098,9787.28667,1081.13720,1337.05695,4328350.62895
CP011559.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XIII__complete_sequence,922588,8801,38.21164,9539.44873,1202.31091,1303.19350,4218746.24620
CP011562.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XVI__complete_sequence,948057,9009,38.06290,9502.56313,1230.72594,1298.15673,4202433.88077
CP011553.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_VII__complete_sequence,1084888,10278,38.08078,9473.77153,1404.08493,1294.22046,4189701.02433
CP011551.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_V__complete_sequence,552153,5201,38.49314,9419.54179,710.51233,1286.80291,4165718.34646
CP011561.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XV__complete_sequence,1089058,10228,38.16087,9391.58540,1397.25440,1282.99369,4153354.85386
CP011558.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XII__complete_sequence,1062294,9946,38.41422,9362.79170,1358.73018,1279.05227,4140621.06662
CP011556.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_X__complete_sequence,745071,6957,38.37000,9337.37770,950.40075,1275.58457,4129381.92097
CP011550.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_IV__complete_sequence,1531682,14294,37.90469,9332.23650,1952.71357,1274.88178,4127108.26674
CP011560.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XIV__complete_sequence,784302,7255,38.63678,9250.28688,991.11074,1263.68631,4090866.69186
CP011555.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_IX__complete_sequence,434899,3982,38.93419,9156.12785,543.98387,1250.82849,4049225.59866
CP011554.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_VIII__complete_sequence,562640,5131,38.49318,9119.50803,700.94958,1245.82378,4033030.77456
CP011549.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_III__complete_sequence,313668,2778,38.58296,8856.44148,379.50457,1209.89343,3916691.65957
CP011552.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_VI__complete_sequence,270121,2238,38.72302,8285.20657,305.73478,1131.84646,3664067.50968
CP011547.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_I__complete_sequence,224154,1670,39.30958,7450.36806,228.13989,1017.78379,3294866.73465
CP003831.1_Cryptococcus_neoformans_var._grubii_H99_1_to_774062_reverse_complement_,774062,5471,48.22766,7067.92755,747.39722,965.55181,3125735.42564
CP003828.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1186808_reverse_complement_,1186808,7489,48.24411,6310.19287,1023.07765,862.04118,2790633.21665
1_CP025712_1_Escherichia_phage_YDC107_1_chromosome__complete_genome_BAC,46701,275,49.86803,5888.65096,37.56795,804.44639,2604209.62068
CP003822.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1575141_reverse_complement_,1575141,7265,48.13672,4612.28843,992.47685,630.08775,2039748.31942
CP003821.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1621675_reverse_complement_,1621675,7037,48.23745,4339.32712,961.32960,592.80064,1919033.32303
CP003824.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1814975_reverse_complement_,1814975,6501,48.30161,3581.85765,888.10626,489.32163,1584048.40313
CP003825.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1422463_reverse_complement_,1422463,4802,48.29710,3375.84185,656.00466,461.17514,1492939.53433
1_CP014787_1_Lactobacillus_oris_strain_J_1_chromosome__complete_genome_BAC,3171194,10597,51.36217,3341.64777,1447.66375,456.50436,1477817.47163
CP003827.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1398693_reverse_complement_,1398693,4664,48.29080,3334.54876,637.15238,455.53414,1474677.98746
CP003830.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1561994_reverse_complement_,1561994,5173,48.00605,3311.80097,706.68723,452.42656,1464617.95850
CP003826.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1399503_reverse_complement_,1399503,3025,48.15551,2161.48625,413.24741,295.28155,955900.30878
1_FR821777_2_Staphylococcus_argenteus_MSHR1132_complete_genome_sequence_BAC,2762785,4613,32.38331,1669.69502,630.18523,228.09781,738409.50239
1_CP010359_1_Pseudomonas_plecoglossicida_strain_NyZ12__complete_genome_BAC,6233254,9725,62.40273,1560.18129,1328.53921,213.13737,689977.91510
CP003832.1_Cryptococcus_neoformans_var._grubii_H99_1_to_756744_reverse_complement_,756744,1131,48.28428,1494.56881,154.50672,204.17300,660961.31243
1_CU928158_2_Escherichia_fergusonii_ATCC_35469_chromosome__complete_genome_BAC,4588711,3443,49.92349,750.31981,470.35069,102.50172,331823.03912
1_AL592022_1_Listeria_innocua_Clip11262_complete_genome_BAC,3011208,2244,37.43309,745.21538,306.55445,101.80449,329565.64589
1_CP000416_1_Lactobacillus_brevis_ATCC_367__complete_genome_BAC,2291220,1300,46.21231,567.38332,177.59393,77.51064,250920.81324
1_CP007025_1_Escherichia_albertii_KF1__complete_genome_BAC,4701875,2616,49.68321,556.37320,357.37363,76.00663,246051.67416
1_FR877557_1_Salmonella_bongori_NCTC_12419__culture_collection_SGSC_SARC11__complete_genome_BAC,4460105,2329,51.32243,522.18443,318.16636,71.33607,230931.96148
1_CP007557_1_Citrobacter_freundii_CFNIH1__complete_genome_BAC,5099034,2320,52.23701,454.98850,316.93686,62.15627,201215.08825
1_CP025979_1_Escherichia_marmotae_strain_HT073016_chromosome__complete_genome_BAC,4671322,1755,50.64028,375.69681,239.75181,51.32419,166148.96019
1_CP000783_1_Cronobacter_sakazakii_ATCC_BAA_894__complete_genome_BAC,4368373,1289,56.76348,295.07574,176.09121,40.31049,130494.92652
CP003820.1_Cryptococcus_neoformans_var._grubii_H99_1_to_2291499_reverse_complement_,2291499,650,48.22905,283.65699,88.79697,38.75061,125445.07653
1_AP009484_1_Macrococcus_caseolyticus_JCSC5402_DNA__complete_genome_BAC,2102324,572,36.86687,272.08037,78.14133,37.16902,120325.40513
CP003823.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1084805_reverse_complement_,1084805,264,48.22771,243.36283,36.06523,33.24581,107625.30025
CP003829.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1059964_reverse_complement_,1059964,248,48.41855,233.97109,33.87946,31.96284,103471.87764
CP003833.2_Cryptococcus_neoformans_var._grubii_H99_1_to_942867_reverse_complement_,942867,210,48.07594,222.72424,28.68825,30.42662,98498.04321
1_HG916765_1_Castellaniella_defragrans_65Phen_complete_genome_BAC,3952818,485,68.96798,122.69721,66.25620,16.76177,54261.87868
1_CP012873_1_Weissella_cibaria_strain_CH2__complete_genome_BAC,2466961,293,45.08129,118.76966,40.02694,16.22521,52524.94887
1_CP020618_1_Staphylococcus_hominis_subsp__hominis_strain_K1_chromosome__complete_genome_BAC,2253412,248,31.35331,110.05543,33.87946,15.03474,48671.14792
1_CP022114_1_Kluyvera_georgiana_strain_YDC799_chromosome__complete_genome_BAC,5006140,482,55.00419,96.28177,65.84636,13.15312,42579.85451
1_FN543502_1_Citrobacter_rodentium_ICC168__complete_genome_BAC,5346659,514,54.71536,96.13478,70.21791,13.13305,42514.85253
1_AM263198_1_Listeria_welshimeri_serovar_6b_str__SLCC5334_complete_genome_BAC,2814130,262,36.34450,93.10160,35.79201,12.71868,41173.45021
1_CP019597_1_Staphylococcus_cohnii_strain_SNUDS_2_chromosome__complete_genome_BAC,2585879,233,32.72250,90.10472,31.83030,12.30928,39848.10559
CP019491.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_2__complete_sequence,2005801,176,42.62920,87.74554,24.04349,11.98698,38804.77472
1_CP002439_1_Staphylococcus_pseudintermedius_HKU10_03__complete_genome_BAC,2617381,193,37.52765,73.73786,26.36587,10.07338,32609.98921
1_AP018335_1_Ureibacillus_thermosphaericus_DNA__complete_geonome__strain__A1_BAC,3488104,254,36.33444,72.81901,34.69912,9.94785,32203.63645
1_CP006704_1_Comamonas_testosteroni_TK102__complete_genome_BAC,6062703,388,61.87626,63.99789,53.00496,8.74280,28302.56345
1_CP013614_1_Enterococcus_silesiacus_strain_LMG_23085__complete_genome_BAC,3928141,241,36.39667,61.35219,32.92318,8.38137,27132.52492
1_AP006716_1_Staphylococcus_haemolyticus_JCSC1435_DNA__complete_genome_BAC,2685015,161,32.76654,59.96231,21.99433,8.19151,26517.86020
1_FN557490_1_Listeria_seeligeri_serovar_1_2b_str__SLCC3954_complete_genome_BAC,2797636,147,37.37790,52.54429,20.08178,7.17812,23237.29822
1_AP009332_1_Lactococcus_garvieae_ATCC_49156_DNA__complete_genome_BAC,1950135,100,38.81935,51.27837,13.66107,7.00520,22677.45612
1_CP009470_1_Staphylococcus_schleiferi_strain_1360_13__complete_genome_BAC,2435632,109,35.94133,44.75228,14.89057,6.11364,19791.34498
1_HE999757_2_Carnobacterium_maltaromaticum_LMA28_complete_genome_BAC,3650416,149,34.51177,40.81722,20.35500,5.57608,18051.09529
1_CP000896_1_Acholeplasma_laidlawii_PG_8A__complete_genome_BAC,1496992,59,31.92446,39.41242,8.06003,5.38415,17429.83348
1_CP015839_1_Marinobacterium_aestuarii_strain_ST58_10__complete_genome_BAC,5191608,199,58.79100,38.33108,27.18553,5.23644,16951.61740
1_CP019609_1_Vagococcus_penaei_strain_CD276__complete_genome_BAC,2365304,87,35.05174,36.78180,11.88513,5.02478,16266.46363
1_LN906634_1_Lactobacillus_reuteri__complete_genome__strain_ATCC_53608_BAC,1943635,71,38.95241,36.52940,9.69936,4.99032,16154.83945
1_CP000413_1_Lactobacillus_gasseri_ATCC_33323__complete_genome_BAC,1894360,65,35.25417,34.31238,8.87970,4.68744,15174.38042
1_AL009126_3_Bacillus_subtilis_subsp__subtilis_str__168_complete_genome_BAC,4215606,136,43.50129,32.26105,18.57906,4.40721,14267.19536
1_CP009623_1_Staphylococcus_agnetis_strain_908__complete_genome_BAC,2474434,78,35.76252,31.52241,10.65564,4.30629,13940.53869
1_CP020377_1_Staphylococcus_sciuri_strain_SNUDS_18_chromosome__complete_genome_BAC,2673451,80,32.52185,29.92388,10.92886,4.08792,13233.60131
1_CP023074_1_Enterococcus_thailandicus_strain_a523_chromosome__complete_genome_BAC,2646250,72,36.83936,27.20831,9.83597,3.71695,12032.66293
1_CP014136_1_Gibbsiella_quercinecans_strain_FRB97__complete_genome_BAC,5548506,147,55.93843,26.49360,20.08178,3.61931,11716.58607
1_CP004143_1_Pseudomonas_denitrificans_ATCC_13867__complete_genome_BAC,5696307,150,65.25378,26.33284,20.49161,3.59735,11645.49005
1_CP013114_1_Staphylococcus_equorum_strain_KS1039__complete_genome_BAC,2822193,73,33.06998,25.86644,9.97258,3.53363,11439.22855
CP019502.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_13__complete_sequence,1077716,27,42.20852,25.05289,3.68849,3.42250,11079.44351
1_CP019041_1_Acinetobacter_junii_strain_65__complete_genome_BAC,3378307,80,38.62685,23.68048,10.92886,3.23501,10472.50591
1_CP018180_1_Lactobacillus_nagelii_strain_TMW_1_1827_chromosome__complete_genome_BAC,2406166,56,36.66664,23.27350,7.65020,3.17942,10292.52297
1_FR687253_1_Listeria_ivanovii_subsp__ivanovii_PAM_55__complete_genome_BAC,2928879,68,37.12614,23.21707,9.28953,3.17170,10267.56498
1_AP009385_1_Burkholderia_multivorans_ATCC_17616_DNA__complete_genome__chromosome_1_BAC,3448421,80,66.89722,23.19903,10.92886,3.16924,10259.58886
1_CP019986_1_Citrobacter_werkmanii_strain_BF_6_chromosome__complete_genome_BAC,4929789,113,52.02605,22.92187,15.43701,3.13137,10137.01641
CP019503.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_14__complete_sequence,1007293,23,42.50819,22.83354,3.14205,3.11930,10097.95519
1_CP009455_1_Pseudomonas_cremoricolorata_strain_ND07__complete_genome_BAC,4780403,104,63.25064,21.75550,14.20751,2.97203,9621.19966
1_AP008934_1_Staphylococcus_saprophyticus_subsp__saprophyticus_ATCC_15305_DNA__complete_genome_BAC,2516575,54,33.23619,21.45769,7.37698,2.93136,9489.49595
1_CP003583_1_Enterococcus_faecium_DO__complete_genome_BAC,2698137,57,38.13944,21.12566,7.78681,2.88600,9342.65907
1_CP020773_1_Staphylococcus_lutrae_strain_ATCC_700373_chromosome__complete_genome_BAC,2533115,53,37.72368,20.92281,7.24037,2.85829,9252.95034
1_CP009365_1_Pseudomonas_soli_strain_SJ10__complete_genome_BAC,6247860,121,63.40077,19.36663,16.52990,2.64569,8564.74045
1_AM902716_1_Bordetella_petrii_strain_DSM_12804__complete_genome_BAC,5287950,101,65.49398,19.10003,13.79768,2.60927,8446.83789
1_CP006721_1_Clostridium_saccharobutylicum_DSM_13864__complete_genome_BAC,5107814,95,28.65821,18.59897,12.97802,2.54082,8225.24792
1_CP000514_1_Marinobacter_hydrocarbonoclasticus_VT8_chromosome__complete_genome_BAC,4326849,80,57.26956,18.48920,10.92886,2.52582,8176.70394
1_CP000822_1_Citrobacter_koseri_ATCC_BAA_895__complete_genome_BAC,4720462,79,53.82155,16.73566,10.79225,2.28627,7401.21287
1_CP011602_1_Phytobacter_ursingii_strain_CAV1151_chromosome__complete_genome_BAC,5529134,92,52.74046,16.63915,12.56819,2.27308,7358.53148
1_CP001339_1_Thioalkalivibrio_sulfidiphilus_HL_EbGr7_chromosome__complete_genome_BAC,3464554,57,65.07486,16.45235,7.78681,2.24757,7275.92390
1_FP565176_1_Xanthomonas_albilineans_GPE_PC73_complete_genome_BAC,3768695,61,62.98558,16.18595,8.33325,2.21118,7158.11041
1_CP013988_1_Aerococcus_urinaeequi_strain_USDA_ARS_USMARC_56713__complete_genome_BAC,2054328,33,39.42353,16.06363,4.50815,2.19447,7104.01480
1_CP002764_1_Lactobacillus_kefiranofaciens_ZW3__complete_genome_BAC,2113023,33,37.68690,15.61746,4.50815,2.13351,6906.69786
1_CP011971_1_Steroidobacter_denitrificans_strain_DSM_18526__complete_genome_BAC,3467246,53,61.66475,15.28589,7.24037,2.08822,6760.06448
1_CR767821_1_Ehrlichia_ruminantium_strain_Welgevonden__complete_genome_BAC,1516355,23,27.47506,15.16790,3.14205,2.07211,6707.88552
1_AP013068_1_Pseudomonas_resinovorans_NBRC_106553_DNA__complete_geonome_BAC,6285863,95,65.57082,15.11329,12.97802,2.06464,6683.73199
1_AE017198_1_Lactobacillus_johnsonii_NCC_533__complete_genome_BAC,1992676,30,34.60343,15.05510,4.09832,2.05669,6658.00042
1_CP018898_1_Bordetella_trematum_isolate_E202_chromosome__complete_genome_BAC,4321461,63,65.70331,14.57841,8.60648,1.99157,6447.18567
1_AE015451_2_Pseudomonas_putida_KT2440_complete_genome_BAC,6181873,89,61.52718,14.39694,12.15835,1.96678,6366.93278
1_CP015206_1_Pediococcus_acidilactici_strain_ZPA017__complete_genome_BAC,2131361,30,42.09491,14.07552,4.09832,1.92287,6224.78806
1_CP020448_2_Citrobacter_braakii_strain_FDAARGOS_253_chromosome__complete_genome_BAC,5244290,71,52.01808,13.53853,9.69936,1.84951,5987.31042
1_CP010415_1_Azotobacter_chroococcum_NCIMB_8003__complete_genome_BAC,4591803,62,66.28947,13.50233,8.46986,1.84456,5971.29946
1_CP010311_1_Geoalkalibacter_subterraneus_strain_Red1__complete_genome_BAC,3475523,46,57.04150,13.23543,6.28409,1.80810,5853.26471
1_FO681494_1_Xanthomonas_fuscans_subsp__fuscans_str__4834_R__chromosome__complete_genome_BAC,4981995,65,64.82736,13.04697,8.87970,1.78236,5769.91957
CP019490.1_Zygosaccharomyces_parabailii_strain_ATCC_60483_chromosome_1__complete_sequence,2110500,27,42.29931,12.79318,3.68849,1.74768,5657.68200
1_CP014671_1_Immundisolibacter_cernigliae_strain_TR3_2__complete_genome_BAC,3243537,41,67.81652,12.64051,5.60104,1.72683,5590.16626
1_CP002175_1_Halanaerobium_praevalens_DSM_2228__complete_genome_BAC,2309262,29,30.28047,12.55814,3.96171,1.71557,5553.73676
1_CP000517_1_Lactobacillus_helveticus_DPC_4571__complete_genome_BAC,2080931,26,37.06815,12.49441,3.55188,1.70687,5525.55622
1_CP012647_1_Cutibacterium_acnes_strain_KCOM_1861____ChDC_B594__chromosome__complete_genome_BAC,2522438,31,59.98512,12.28969,4.23493,1.67890,5435.01785
1_CP000680_1_Pseudomonas_mendocina_ymp__complete_genome_BAC,5072807,62,64.69438,12.22202,8.46986,1.66966,5405.09360
1_CP009781_1_Yersinia_aldovae_670_83__complete_genome_BAC,4471090,53,47.67993,11.85393,7.24037,1.61937,5242.30860
1_CP002512_1_Aerococcus_urinae_ACS_120_V_Col10a__complete_genome_BAC,2080974,23,41.87624,11.05254,3.14205,1.50989,4887.89809
1_CP021874_1_Enterococcus_wangshanyuanii_strain_MN05__complete_genome_BAC,3842361,42,37.47498,10.93078,5.73765,1.49326,4834.05251
1_CP014016_2_Staphylococcus_simulans_strain_FDAARGOS_124__complete_genome_BAC,2647556,28,35.94547,10.57578,3.82510,1.44477,4677.05359
1_CP004014_1_Staphylococcus_pasteuri_SP1__complete_genome_BAC,2559946,27,32.70244,10.54708,3.68849,1.44085,4664.36370
1_CP022695_1_Citrobacter_farmeri_strain_AUSMDU00008141_chromosome__complete_genome_BAC,5130228,54,53.35829,10.52584,7.37698,1.43794,4654.97175
1_CP002431_1_Desulfovibrio_aespoeensis_Aspo_2__complete_genome_BAC,3629109,38,62.56466,10.47089,5.19121,1.43044,4630.66742
1_CP019445_1_Kosakonia_cowanii_strain_888_76_chromosome__complete_genome_BAC,4646998,47,56.28121,10.11405,6.42070,1.38169,4472.86006
1_CP010026_1_Paraburkholderia_fungorum_strain_ATCC_BAA_463_chromosome_1__complete_sequence_BAC,4463161,45,62.07680,10.08254,6.14748,1.37738,4458.92516
1_AE016825_1_Chromobacterium_violaceum_ATCC_12472__complete_genome_BAC,4751080,46,64.84668,9.68201,6.28409,1.32267,4281.79247
1_CP012890_1_Lactobacillus_gallinarum_strain_HFD4__complete_genome_BAC,2317164,22,36.81042,9.49438,3.00544,1.29703,4198.81542
1_CP000076_1_Pseudomonas_protegens_Pf_5__complete_genome_BAC,7074893,64,63.31576,9.04608,8.74309,1.23579,4000.55650
1_CP016843_1_Carnobacterium_divergens_strain_TMW_2_1579_chromosome__complete_genome_BAC,2666320,24,35.02350,9.00117,3.27866,1.22966,3980.69678
1_CP008696_1_Pseudomonas_chlororaphis_strain_PA23__complete_genome_BAC,7122173,64,62.64786,8.98603,8.74309,1.22759,3973.99910
1_CP018199_1_Staphylococcus_succinus_strain_14BME20_chromosome__complete_genome_BAC,2745675,24,33.07780,8.74100,3.27866,1.19412,3865.64036
1_CP012621_1_Zobellella_denitrificans_strain_F13_1_chromosome__complete_genome_BAC,4174222,36,63.84139,8.62437,4.91799,1.17818,3814.05799
1_CP009706_1_Hafnia_alvei_FB1__complete_genome_BAC,4712721,40,48.97873,8.48767,5.46443,1.15951,3753.60423
1_CP016440_1_Bordetella_pseudohinzii_strain_HI4681_chromosome__complete_genome_BAC,4490371,38,66.65642,8.46255,5.19121,1.15608,3742.49815
1_CP000230_1_Rhodospirillum_rubrum_ATCC_11170__complete_genome_BAC,4352825,36,65.46894,8.27050,4.91799,1.12984,3657.56387
1_CP002585_1_Pseudomonas_brassicacearum_subsp__brassicacearum_NFM421__complete_genome_BAC,6843248,56,60.79333,8.18325,7.65020,1.11792,3618.97636
1_CP011104_1_Photorhabdus_temperata_subsp__thracensis_strain_DSM_15199__complete_genome_BAC,5147098,42,44.10091,8.15993,5.73765,1.11474,3608.66702
1_FM177140_1_Lactobacillus_casei_BL23_complete_genome__strain_BL23_BAC,3079196,25,46.32726,8.11899,3.41527,1.10914,3590.56040
1_CP007445_1_Gilliamella_apicola_strain_wkB1__complete_genome_BAC,3139412,25,33.60742,7.96328,3.41527,1.08787,3521.69789
1_CP017476_1_Hydrogenophaga_crassostreae_strain_LPB0072_chromosome__complete_genome_BAC,4944132,38,61.30839,7.68588,5.19121,1.04997,3399.02095
1_AP008232_1_Sodalis_glossinidius_str__morsitans_DNA__complete_genome_BAC,4171146,32,54.69362,7.67175,4.37154,1.04804,3392.76904
1_AE003849_1_Xylella_fastidiosa_9a5c__complete_genome_BAC,2679306,20,52.66793,7.46461,2.73221,1.01975,3301.16443
1_CP018420_1_Pseudomonas_veronii_strain_R02_chromosome__complete_genome_BAC,6852809,51,61.06460,7.44220,6.96715,1.01668,3291.25560
1_CP043318_1_Enterobacter_chengduensis_strain_WCHECl_C4___WCHECh050004_chromosome__complete_genome_BAC,5111427,38,55.81184,7.43432,5.19121,1.01561,3287.76906
1_CP015378_1_Fictibacillus_phosphorivorans_strain_G25_29_chromosome__complete_genome_BAC,4230665,31,39.33394,7.32746,4.23493,1.00101,3240.51246
1_CP001790_1_Pectobacterium_parmentieri_WPP163_chromosome__complete_genome_BAC,5063892,37,50.46486,7.30664,5.05460,0.99816,3231.30228
1_CP013990_1_Leclercia_adecarboxylata_strain_USDA_ARS_USMARC_60222__complete_genome_BAC,4803917,34,55.77382,7.07755,4.64476,0.96687,3129.99235
1_CP009533_1_Pseudomonas_rhizosphaerae_strain_DSM_16299__complete_genome_BAC,4688635,33,62.00023,7.03830,4.50815,0.96151,3112.63433
1_AP012320_1_Rubrivivax_gelatinosus_IL144_DNA__complete_genome_BAC,5043253,35,71.27454,6.93997,4.78138,0.94807,3069.14688
1_CP001157_1_Azotobacter_vinelandii_DJ__complete_genome_BAC,5365318,37,65.69439,6.89614,5.05460,0.94209,3049.76391
1_CP001600_2_Edwardsiella_ictaluri_93_146__complete_genome_BAC,3812301,26,57.43201,6.82003,3.55188,0.93169,3016.10464
1_CP014782_1_Shewanella_psychrophila_strain_WP2__complete_genome_BAC,6353406,43,44.29480,6.76802,5.87426,0.92458,2993.10325
1_CP014067_2_Enterococcus_gallinarum_strain_FDAARGOS_163_chromosome__complete_genome_BAC,3733350,25,42.38992,6.69640,3.41527,0.91480,2961.42970
1_CP011975_1_Yersinia_aleksiciae_strain_159__complete_genome_BAC,4000307,26,49.02835,6.49950,3.55188,0.88790,2874.35117
1_BX950851_1_Erwinia_carotovora_subsp__atroseptica_SCRI1043__complete_genome_BAC,5064019,32,50.95596,6.31909,4.37154,0.86326,2794.56806
1_CP002038_1_Dickeya_dadantii_3937__complete_genome_BAC,4922802,31,56.29175,6.29723,4.23493,0.86027,2784.90014
1_FP236843_1_Erwinia_billingiae_strain_Eb661_complete_chromosome_BAC,5100167,32,55.19009,6.27430,4.37154,0.85714,2774.76017
1_CP009048_1_Pseudomonas_alkylphenolica_strain_KL28_chromosome__complete_genome_BAC,5764622,36,60.62865,6.24499,4.91799,0.85313,2761.79820
1_CP018758_1_Pseudomonas_psychrotolerans_strain_PRS08_11306__complete_genome_BAC,5271920,32,64.80454,6.06989,4.37154,0.82921,2684.36330
1_CP001918_1_Enterobacter_cloacae_subsp__cloacae_ATCC_13047__complete_genome_BAC,5314581,32,54.78075,6.02117,4.37154,0.82256,2662.81598
1_CP004856_1_Enterococcus_casseliflavus_EC20__complete_genome_BAC,3427276,20,42.83230,5.83553,2.73221,0.79720,2580.71790
1_CP026973_1_Achromobacter_insolitus_strain_FDAARGOS_88_chromosome__complete_genome_BAC,6523893,38,65.15248,5.82475,5.19121,0.79572,2575.94800
1_CP014137_1_Brenneria_goodwinii_strain_FRB141__complete_genome_BAC,5360730,30,53.06858,5.59625,4.09832,0.76451,2474.89881
1_CP020925_1_Sphingobium_yanoikuyae_strain_SHJ_chromosome__complete_genome_BAC,5260163,28,64.37159,5.32303,3.82510,0.72718,2354.06908
1_CP017715_1_Marinobacter_salinus_strain_Hb8_chromosome__complete_genome_BAC,4121005,21,55.90390,5.09585,2.86883,0.69615,2253.59985
1_CP017482_1_Pectobacterium_polaris_strain_NIBIO1392_chromosome__complete_genome_BAC,5008416,25,51.98083,4.99159,3.41527,0.68191,2207.49330
1_CP006978_1_Pseudomonas_monteilii_SB3078__complete_genome_BAC,6000087,29,62.46724,4.83326,3.96171,0.66028,2137.47163
1_CP018845_1_Herbaspirillum_robiniae_strain_AA6_chromosome__complete_genome_BAC,5445269,26,65.10945,4.77479,3.55188,0.65229,2111.61168
1_CP042804_1_Pseudomonas_amygdali_pv__tabaci_str__ATCC_11528_chromosome__complete_genome_BAC,6133558,27,58.04524,4.40201,3.68849,0.60136,1946.75488
1_CP018016_1_Kosakonia_radicincitans_DSM_16656__complete_genome_BAC,5817639,25,53.97338,4.29728,3.41527,0.58705,1900.43619
1_CP003938_1_Enterobacteriaceae_bacterium_strain_FGI_57__complete_genome_BAC,4762179,20,54.01016,4.19976,2.73221,0.57373,1857.30965
1_CP011132_1_Citrobacter_amalonaticus_Y19__complete_genome_BAC,5584358,22,53.41333,3.93957,3.00544,0.53819,1742.24569
1_CP020809_1_Mycobacterium_dioxanotrophicus_strain_PH_06_chromosome__complete_genome_BAC,7595921,28,66.54500,3.68619,3.82510,0.50357,1630.18831
1_CP008788_1_Klebsiella_oxytoca_KONIH1__complete_genome_BAC,6152190,20,55.90898,3.25087,2.73221,0.44410,1437.67388
1_CP023284_1_Variovorax_boronicumulans_strain_J1_chromosome__complete_genome_BAC,7137898,23,68.02817,3.22224,3.14205,0.44019,1425.00866
1_CP004025_1_Myxococcus_stipitatus_DSM_14675__complete_genome_BAC,10350586,26,69.20078,2.51193,3.55188,0.34316,1110.88312
