species	chr_length	gc_ref	SRR11207337_metagenome_mock_dna_R1
1_AE004091_2_Pseudomonas_aeruginosa_PAO1__complete_genome_BAC	6264404.0	66.57	69457065.01
1_CP011051_1_Bacillus_intestinalis_strain_T30__complete_genome_BAC	4031727.0	43.89	62784161.83
1_U00096_3_Escherichia_coli_str__K_12_substr__MG1655__complete_genome_BAC	4641652.0	50.77	52713483.66
1_AE006468_2_Salmonella_enterica_subsp__enterica_serovar_Typhimurium_str__LT2__complete_genome_BAC	4857450.0	52.21	47930759.49
1_AE017262_2_Listeria_monocytogenes_str__4b_F2365__complete_genome_BAC	2905187.0	38.04	66225671.52
1_AE016830_1_Enterococcus_faecalis_V583_chromosome__complete_genome_BAC	3218031.0	37.52	46715447.59
1_AJ938182_1_Staphylococcus_aureus_RF122_complete_genome_BAC	2742531.0	32.77	49556019.01
1_AP008937_1_Lactobacillus_fermentum_IFO_3956_DNA__complete_genome_BAC	2098685.0	51.46	21515563.85
CP011550.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_IV__complete_sequence	1531682.0	37.9	2222289.07
1_CP014787_1_Lactobacillus_oris_strain_J_1_chromosome__complete_genome_BAC	3171194.0	51.36	795747.87
CP011553.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_VII__complete_sequence	1084888.0	38.08	2255992.86
CP011561.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XV__complete_sequence	1089058.0	38.16	2236421.84
CP011558.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XII__complete_sequence	1062294.0	38.41	2229565.19
CP011562.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XVI__complete_sequence	948057.0	38.06	2262849.01
CP011559.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XIII__complete_sequence	922588.0	38.21	2271632.59
CP011557.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XI__complete_sequence	666444.0	38.06	3011110.9
CP011548.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_II__complete_sequence	808595.0	38.33	2330650.34
CP003828.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1186808_reverse_complement_	1186808.0	48.24	1490208.51
CP011560.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_XIV__complete_sequence	784302.0	38.64	2202774.37
CP003822.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1575141_reverse_complement_	1575141.0	48.14	1090767.0
CP003821.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1621675_reverse_complement_	1621675.0	48.24	1029948.27
CP011556.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_X__complete_sequence	745071.0	38.37	2223513.34
CP003824.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1814975_reverse_complement_	1814975.0	48.3	838123.23
CP003831.1_Cryptococcus_neoformans_var._grubii_H99_1_to_774062_reverse_complement_	774062.0	48.23	1600026.01
CP011551.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_V__complete_sequence	552153.0	38.49	2243079.11
CP011554.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_VIII__complete_sequence	562640.0	38.49	2171631.96
CP003830.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1561994_reverse_complement_	1561994.0	48.01	778426.07
CP003825.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1422463_reverse_complement_	1422463.0	48.3	804057.93
CP003827.1_Cryptococcus_neoformans_var._grubii_H99_1_to_1398693_reverse_complement_	1398693.0	48.29	790311.82
CP011555.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_IX__complete_sequence	434899.0	38.93	2180352.25
CP011549.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_III__complete_sequence	313668.0	38.58	2108987.82
CP003834.1_Cryptococcus_neoformans_var._grubii_H99_1_to_24919_reverse_complement_	24919.0	34.98	25886645.74
CP011552.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_VI__complete_sequence	270121.0	38.72	1972959.43
CP011547.1_Saccharomyces_cerevisiae_strain_ySR127_chromosome_I__complete_sequence	224154.0	39.31	1774159.01
1_CP025712_1_Escherichia_phage_YDC107_1_chromosome__complete_genome_BAC	46701.0	49.87	1392068.42
